date,plant,region,product,produced_quantity,production_capacity
2024-10-13,P_APAC,APAC,C,3125,3241
2024-10-14,P_LATAM,LATAM,A,1912,1956
2024-10-14,P_LATAM,LATAM,B,3160,3607
2024-10-14,P_LATAM,LATAM,C,2341,2034
2024-10-14,P_NA,NA,A,3078,3871
2024-10-14,P_NA,NA,B,2140,1794
2024-10-14,P_NA,NA,C,1243,2551
2024-10-14,P_EU,EU,A,2742,3914
2024-10-14,P_EU,EU,B,689,2064
2024-10-14,P_EU,EU,C,1319,2088
2024-10-14,P_APAC,APAC,A,3108,3589
2024-10-14,P_APAC,APAC,B,1984,1751
2024-10-14,P_APAC,APAC,C,1304,1834
2024-10-15,P_LATAM,LATAM,A,4747,3968
2024-10-15,P_LATAM,LATAM,B,1331,2435
2024-10-15,P_LATAM,LATAM,C,1869,3509
2024-10-15,P_NA,NA,A,2758,3381
2024-10-15,P_NA,NA,B,2324,1956
2024-10-15,P_NA,NA,C,2657,2651
2024-10-15,P_EU,EU,A,2523,2151
2024-10-15,P_EU,EU,B,2649,3465
2024-10-15,P_EU,EU,C,2075,3136
2024-10-15,P_APAC,APAC,A,2849,2673
2024-10-15,P_APAC,APAC,B,1457,1969
2024-10-15,P_APAC,APAC,C,2440,3286
2024-10-16,P_LATAM,LATAM,A,2036,1914
2024-10-16,P_LATAM,LATAM,B,1363,2006
2024-10-16,P_LATAM,LATAM,C,3951,3321
2024-10-16,P_NA,NA,A,3565,3885
2024-10-16,P_NA,NA,B,796,1616
2024-10-16,P_NA,NA,C,2263,2160
2024-10-16,P_EU,EU,A,1779,3473
2024-10-16,P_EU,EU,B,1066,3246
2024-10-16,P_EU,EU,C,2226,3424
2024-10-16,P_APAC,APAC,A,1918,2530
2024-10-16,P_APAC,APAC,B,2344,3101
2024-10-16,P_APAC,APAC,C,3009,2730
2024-10-17,P_LATAM,LATAM,A,2069,3448
2024-10-17,P_LATAM,LATAM,B,2203,1860
2024-10-17,P_LATAM,LATAM,C,1277,1549
2024-10-17,P_NA,NA,A,3401,3254
2024-10-17,P_NA,NA,B,2681,2750
2024-10-17,P_NA,NA,C,864,2850
2024-10-17,P_EU,EU,A,1933,2303
2024-10-17,P_EU,EU,B,1101,2022
2024-10-17,P_EU,EU,C,4160,3914
2024-10-17,P_APAC,APAC,A,2626,2308
2024-10-17,P_APAC,APAC,B,1574,2733
2024-10-17,P_APAC,APAC,C,1795,1696
2024-10-18,P_LATAM,LATAM,A,2466,2158
2024-10-18,P_LATAM,LATAM,B,3412,3372
2024-10-18,P_LATAM,LATAM,C,1679,1703
2024-10-18,P_NA,NA,A,2484,2230
2024-10-18,P_NA,NA,B,1307,2479
2024-10-18,P_NA,NA,C,1713,1577
2024-10-18,P_EU,EU,A,1625,1519
2024-10-18,P_EU,EU,B,3023,3385
2024-10-18,P_EU,EU,C,1226,1507
2024-10-18,P_APAC,APAC,A,1810,1537
2024-10-18,P_APAC,APAC,B,3115,3144
2024-10-18,P_APAC,APAC,C,2534,2549
2024-10-19,P_LATAM,LATAM,A,3216,2761
2024-10-19,P_LATAM,LATAM,B,3122,3330
2024-10-19,P_LATAM,LATAM,C,2394,3066
2024-10-19,P_NA,NA,A,2018,2985
2024-10-19,P_NA,NA,B,1125,1891
2024-10-19,P_NA,NA,C,2151,2576
2024-10-19,P_EU,EU,A,3440,3097
2024-10-19,P_EU,EU,B,2733,2431
2024-10-19,P_EU,EU,C,1381,2349
2024-10-19,P_APAC,APAC,A,1844,2045
2024-10-19,P_APAC,APAC,B,3390,2968
2024-10-19,P_APAC,APAC,C,1844,2841
2024-10-20,P_LATAM,LATAM,A,1454,2819
2024-10-20,P_LATAM,LATAM,B,1385,3754
2024-10-20,P_LATAM,LATAM,C,1128,3314
2024-10-20,P_NA,NA,A,3368,3135
2024-10-20,P_NA,NA,B,874,2702
2024-10-20,P_NA,NA,C,1503,2340
2024-10-20,P_EU,EU,A,1262,3146
2024-10-20,P_EU,EU,B,2455,3096
2024-10-20,P_EU,EU,C,599,1958
2024-10-20,P_APAC,APAC,A,1964,2268
2024-10-20,P_APAC,APAC,B,2033,3474
2024-10-20,P_APAC,APAC,C,1549,1691
2024-10-21,P_LATAM,LATAM,A,3973,3513
2024-10-21,P_LATAM,LATAM,B,987,2053
2024-10-21,P_LATAM,LATAM,C,4422,3730
2024-10-21,P_NA,NA,A,3268,2725
2024-10-21,P_NA,NA,B,1585,2375
2024-10-21,P_NA,NA,C,1946,1768
2024-10-21,P_EU,EU,A,1792,3153
2024-10-21,P_EU,EU,B,2253,3119
2024-10-21,P_EU,EU,C,2183,2913
2024-10-21,P_APAC,APAC,A,1273,1753
2024-10-21,P_APAC,APAC,B,749,1691
2024-10-21,P_APAC,APAC,C,1352,1905
2024-10-22,P_LATAM,LATAM,A,2658,2828
2024-10-22,P_LATAM,LATAM,B,1334,2038
2024-10-22,P_LATAM,LATAM,C,2234,3618
2024-10-22,P_NA,NA,A,2048,3491
2024-10-22,P_NA,NA,B,1492,1892
2024-10-22,P_NA,NA,C,2774,3511
2024-10-22,P_EU,EU,A,1830,2975
2024-10-22,P_EU,EU,B,2842,3297
2024-10-22,P_EU,EU,C,2257,1885
2024-10-22,P_APAC,APAC,A,3131,3774
2024-10-22,P_APAC,APAC,B,2090,3601
2024-10-22,P_APAC,APAC,C,1038,1738
2024-10-23,P_LATAM,LATAM,A,1494,1881
2024-10-23,P_LATAM,LATAM,B,851,2613
2024-10-23,P_LATAM,LATAM,C,2402,3098
2024-10-23,P_NA,NA,A,2363,2998
2024-10-23,P_NA,NA,B,1958,3560
2024-10-23,P_NA,NA,C,2593,2580
2024-10-23,P_EU,EU,A,1414,2840
2024-10-23,P_EU,EU,B,4449,3862
2024-10-23,P_EU,EU,C,1473,3723
2024-10-23,P_APAC,APAC,A,1625,1571
2024-10-23,P_APAC,APAC,B,2055,3528
2024-10-23,P_APAC,APAC,C,1201,1712
2024-10-24,P_LATAM,LATAM,A,699,1664
2024-10-24,P_LATAM,LATAM,B,2434,2821
2024-10-24,P_LATAM,LATAM,C,2918,2869
2024-10-24,P_NA,NA,A,2764,3165
2024-10-24,P_NA,NA,B,1558,2342
2024-10-24,P_NA,NA,C,1522,1724
2024-10-24,P_EU,EU,A,1671,1658
2024-10-24,P_EU,EU,B,2247,1946
2024-10-24,P_EU,EU,C,1294,2194
2024-10-24,P_APAC,APAC,A,2538,3007
2024-10-24,P_APAC,APAC,B,1384,2476
2024-10-24,P_APAC,APAC,C,1545,1554
2024-10-25,P_LATAM,LATAM,A,2889,3515
2024-10-25,P_LATAM,LATAM,B,1328,3259
2024-10-25,P_LATAM,LATAM,C,1001,1788
2024-10-25,P_NA,NA,A,621,1982
2024-10-25,P_NA,NA,B,1711,2892
2024-10-25,P_NA,NA,C,3141,3543
2024-10-25,P_EU,EU,A,2461,2458
2024-10-25,P_EU,EU,B,1069,3232
2024-10-25,P_EU,EU,C,1548,3087
2024-10-25,P_APAC,APAC,A,1829,2090
2024-10-25,P_APAC,APAC,B,1482,3098
2024-10-25,P_APAC,APAC,C,1677,2964
2024-10-26,P_LATAM,LATAM,A,1804,2697
2024-10-26,P_LATAM,LATAM,B,1747,3518
2024-10-26,P_LATAM,LATAM,C,3373,3610
2024-10-26,P_NA,NA,A,1944,3334
2024-10-26,P_NA,NA,B,683,2081
2024-10-26,P_NA,NA,C,1415,3448
2024-10-26,P_EU,EU,A,1791,1843
2024-10-26,P_EU,EU,B,2143,2445
2024-10-26,P_EU,EU,C,1990,3127
2024-10-26,P_APAC,APAC,A,700,1714
2024-10-26,P_APAC,APAC,B,4295,3840
2024-10-26,P_APAC,APAC,C,2210,3266
2024-10-27,P_LATAM,LATAM,A,2334,3636
2024-10-27,P_LATAM,LATAM,B,1699,3192
2024-10-27,P_LATAM,LATAM,C,1308,2267
2024-10-27,P_NA,NA,A,1254,2868
2024-10-27,P_NA,NA,B,1709,3758
2024-10-27,P_NA,NA,C,1291,3946
2024-10-27,P_EU,EU,A,1959,2049
2024-10-27,P_EU,EU,B,4399,3999
2024-10-27,P_EU,EU,C,1360,3788
2024-10-27,P_APAC,APAC,A,2785,2516
2024-10-27,P_APAC,APAC,B,811,1873
2024-10-27,P_APAC,APAC,C,2488,3068
2024-10-28,P_LATAM,LATAM,A,3762,3501
2024-10-28,P_LATAM,LATAM,B,1656,3954
2024-10-28,P_LATAM,LATAM,C,791,1585
2024-10-28,P_NA,NA,A,1720,2036
2024-10-28,P_NA,NA,B,2745,3444
2024-10-28,P_NA,NA,C,2758,3410
2024-10-28,P_EU,EU,A,1227,3563
2024-10-28,P_EU,EU,B,1226,3050
2024-10-28,P_EU,EU,C,2383,3987
2024-10-28,P_APAC,APAC,A,1750,2593
2024-10-28,P_APAC,APAC,B,4460,3823
2024-10-28,P_APAC,APAC,C,1517,1764
2024-10-29,P_LATAM,LATAM,A,764,2036
2024-10-29,P_LATAM,LATAM,B,1526,3757
2024-10-29,P_LATAM,LATAM,C,1861,3376
2024-10-29,P_NA,NA,A,1112,1988
2024-10-29,P_NA,NA,B,1151,2915
2024-10-29,P_NA,NA,C,4171,3992
2024-10-29,P_EU,EU,A,1576,3831
2024-10-29,P_EU,EU,B,4519,3958
2024-10-29,P_EU,EU,C,2340,2301
2024-10-29,P_APAC,APAC,A,1943,2732
2024-10-29,P_APAC,APAC,B,4411,3905
2024-10-29,P_APAC,APAC,C,1772,2901
2024-10-30,P_LATAM,LATAM,A,1288,2625
2024-10-30,P_LATAM,LATAM,B,2154,3281
2024-10-30,P_LATAM,LATAM,C,649,1631
2024-10-30,P_NA,NA,A,1139,1763
2024-10-30,P_NA,NA,B,1973,2247
2024-10-30,P_NA,NA,C,2251,3555
2024-10-30,P_EU,EU,A,2874,3623
2024-10-30,P_EU,EU,B,2299,3109
2024-10-30,P_EU,EU,C,1168,1883
2024-10-30,P_APAC,APAC,A,1333,1882
2024-10-30,P_APAC,APAC,B,1570,3174
2024-10-30,P_APAC,APAC,C,3422,3473
2024-10-31,P_LATAM,LATAM,A,3485,3909
2024-10-31,P_LATAM,LATAM,B,1602,1509
2024-10-31,P_LATAM,LATAM,C,2724,3047
2024-10-31,P_NA,NA,A,1243,3782
2024-10-31,P_NA,NA,B,899,2102
2024-10-31,P_NA,NA,C,870,1551
2024-10-31,P_EU,EU,A,1920,3767
2024-10-31,P_EU,EU,B,838,2330
2024-10-31,P_EU,EU,C,1754,1895
2024-10-31,P_APAC,APAC,A,534,1534
2024-10-31,P_APAC,APAC,B,2431,2520
2024-10-31,P_APAC,APAC,C,3053,3390
2024-11-01,P_LATAM,LATAM,A,915,1736
2024-11-01,P_LATAM,LATAM,B,817,1663
2024-11-01,P_LATAM,LATAM,C,1300,2468
2024-11-01,P_NA,NA,A,841,2487
2024-11-01,P_NA,NA,B,1918,2279
2024-11-01,P_NA,NA,C,927,3010
2024-11-01,P_EU,EU,A,888,1941
2024-11-01,P_EU,EU,B,2676,3445
2024-11-01,P_EU,EU,C,2724,3192
2024-11-01,P_APAC,APAC,A,1536,1744
2024-11-01,P_APAC,APAC,B,854,2038
2024-11-01,P_APAC,APAC,C,3521,3511
2024-11-02,P_LATAM,LATAM,A,1149,1814
2024-11-02,P_LATAM,LATAM,B,1873,1948
2024-11-02,P_LATAM,LATAM,C,1823,1891
2024-11-02,P_NA,NA,A,3355,3434
2024-11-02,P_NA,NA,B,1351,2720
2024-11-02,P_NA,NA,C,2249,1924
2024-11-02,P_EU,EU,A,877,1950
2024-11-02,P_EU,EU,B,1501,2156
2024-11-02,P_EU,EU,C,1897,1706
2024-11-02,P_APAC,APAC,A,2743,3313
2024-11-02,P_APAC,APAC,B,2066,3417
2024-11-02,P_APAC,APAC,C,2038,2962
2024-11-03,P_LATAM,LATAM,A,2255,3558
2024-11-03,P_LATAM,LATAM,B,710,1720
2024-11-03,P_LATAM,LATAM,C,2302,2232
2024-11-03,P_NA,NA,A,1803,2589
2024-11-03,P_NA,NA,B,861,2329
2024-11-03,P_NA,NA,C,2147,1881
2024-11-03,P_EU,EU,A,1043,2316
2024-11-03,P_EU,EU,B,1562,1944
2024-11-03,P_EU,EU,C,1764,1871
2024-11-03,P_APAC,APAC,A,2278,2083
2024-11-03,P_APAC,APAC,B,2663,3137
2024-11-03,P_APAC,APAC,C,2608,2563
2024-11-04,P_LATAM,LATAM,A,2181,3065
2024-11-04,P_LATAM,LATAM,B,3929,3526
2024-11-04,P_LATAM,LATAM,C,1931,2197
2024-11-04,P_NA,NA,A,1449,3703
2024-11-04,P_NA,NA,B,2527,2834
2024-11-04,P_NA,NA,C,1755,2021
2024-11-04,P_EU,EU,A,1933,1751
2024-11-04,P_EU,EU,B,1873,1640
2024-11-04,P_EU,EU,C,3262,3694
2024-11-04,P_APAC,APAC,A,1608,3230
2024-11-04,P_APAC,APAC,B,2989,2837
2024-11-04,P_APAC,APAC,C,2969,3371
2024-11-05,P_LATAM,LATAM,A,3567,3243
2024-11-05,P_LATAM,LATAM,B,3130,3272
2024-11-05,P_LATAM,LATAM,C,1284,1664
2024-11-05,P_NA,NA,A,1373,1857
2024-11-05,P_NA,NA,B,1622,3846
2024-11-05,P_NA,NA,C,3348,3275
2024-11-05,P_EU,EU,A,3796,3638
2024-11-05,P_EU,EU,B,1785,3341
2024-11-05,P_EU,EU,C,1037,3336
2024-11-05,P_APAC,APAC,A,2675,2432
2024-11-05,P_APAC,APAC,B,4283,3898
2024-11-05,P_APAC,APAC,C,3195,3552
2024-11-06,P_LATAM,LATAM,A,1553,2305
2024-11-06,P_LATAM,LATAM,B,1034,2028
2024-11-06,P_LATAM,LATAM,C,1286,2730
2024-11-06,P_NA,NA,A,1484,2092
2024-11-06,P_NA,NA,B,2591,3849
2024-11-06,P_NA,NA,C,2562,3341
2024-11-06,P_EU,EU,A,672,1539
2024-11-06,P_EU,EU,B,1719,3102
2024-11-06,P_EU,EU,C,1491,2913
2024-11-06,P_APAC,APAC,A,3636,3848
2024-11-06,P_APAC,APAC,B,2852,3601
2024-11-06,P_APAC,APAC,C,2442,2066
2024-11-07,P_LATAM,LATAM,A,2370,3422
2024-11-07,P_LATAM,LATAM,B,1262,1576
2024-11-07,P_LATAM,LATAM,C,1765,2688
2024-11-07,P_NA,NA,A,1522,1682
2024-11-07,P_NA,NA,B,937,2084
2024-11-07,P_NA,NA,C,1407,3340
2024-11-07,P_EU,EU,A,1053,3015
2024-11-07,P_EU,EU,B,2639,2413
2024-11-07,P_EU,EU,C,1622,1790
2024-11-07,P_APAC,APAC,A,2412,2051
2024-11-07,P_APAC,APAC,B,2055,1880
2024-11-07,P_APAC,APAC,C,1336,1602
2024-11-08,P_LATAM,LATAM,A,579,1719
2024-11-08,P_LATAM,LATAM,B,882,2013
2024-11-08,P_LATAM,LATAM,C,4079,3515
2024-11-08,P_NA,NA,A,2509,2991
2024-11-08,P_NA,NA,B,1243,2482
2024-11-08,P_NA,NA,C,1228,2481
2024-11-08,P_EU,EU,A,2469,2060
2024-11-08,P_EU,EU,B,756,2090
2024-11-08,P_EU,EU,C,2982,3091
2024-11-08,P_APAC,APAC,A,2128,1814
2024-11-08,P_APAC,APAC,B,1400,1741
2024-11-08,P_APAC,APAC,C,1493,1537
2024-11-09,P_LATAM,LATAM,A,3026,3192
2024-11-09,P_LATAM,LATAM,B,1853,1744
2024-11-09,P_LATAM,LATAM,C,1020,1598
2024-11-09,P_NA,NA,A,1898,3031
2024-11-09,P_NA,NA,B,1655,1878
2024-11-09,P_NA,NA,C,1720,2219
2024-11-09,P_EU,EU,A,1456,2982
2024-11-09,P_EU,EU,B,3172,3396
2024-11-09,P_EU,EU,C,2456,3421
2024-11-09,P_APAC,APAC,A,1630,3112
2024-11-09,P_APAC,APAC,B,2665,3099
2024-11-09,P_APAC,APAC,C,1265,2344
2024-11-10,P_LATAM,LATAM,A,1759,1734
2024-11-10,P_LATAM,LATAM,B,3557,3489
2024-11-10,P_LATAM,LATAM,C,923,1926
2024-11-10,P_NA,NA,A,2978,2776
2024-11-10,P_NA,NA,B,2857,2840
2024-11-10,P_NA,NA,C,3448,2938
2024-11-10,P_EU,EU,A,1068,2387
2024-11-10,P_EU,EU,B,1344,1750
2024-11-10,P_EU,EU,C,2603,2244
2024-11-10,P_APAC,APAC,A,724,2238
2024-11-10,P_APAC,APAC,B,895,2756
2024-11-10,P_APAC,APAC,C,3004,3244
2024-11-11,P_LATAM,LATAM,A,1587,3628
2024-11-11,P_LATAM,LATAM,B,1663,2825
2024-11-11,P_LATAM,LATAM,C,864,1611
2024-11-11,P_NA,NA,A,968,2569
2024-11-11,P_NA,NA,B,3697,3930
2024-11-11,P_NA,NA,C,3053,2958
2024-11-11,P_EU,EU,A,2331,2713
2024-11-11,P_EU,EU,B,3263,3754
2024-11-11,P_EU,EU,C,1267,2358
2024-11-11,P_APAC,APAC,A,2245,3951
2024-11-11,P_APAC,APAC,B,2715,3340
2024-11-11,P_APAC,APAC,C,2036,3365
2024-11-12,P_LATAM,LATAM,A,2711,2736
2024-11-12,P_LATAM,LATAM,B,1014,2754
2024-11-12,P_LATAM,LATAM,C,2503,3038
2024-11-12,P_NA,NA,A,2236,2273
2024-11-12,P_NA,NA,B,1997,2507
2024-11-12,P_NA,NA,C,1901,3030
2024-11-12,P_EU,EU,A,2063,1790
2024-11-12,P_EU,EU,B,2207,2766
2024-11-12,P_EU,EU,C,729,2409
2024-11-12,P_APAC,APAC,A,1300,1690
2024-11-12,P_APAC,APAC,B,1203,2154
2024-11-12,P_APAC,APAC,C,3408,3592
2024-11-13,P_LATAM,LATAM,A,940,1733
2024-11-13,P_LATAM,LATAM,B,2749,2363
2024-11-13,P_LATAM,LATAM,C,1691,1597
2024-11-13,P_NA,NA,A,3139,2953
2024-11-13,P_NA,NA,B,1842,2217
2024-11-13,P_NA,NA,C,905,2372
2024-11-13,P_EU,EU,A,3828,3821
2024-11-13,P_EU,EU,B,1105,2859
2024-11-13,P_EU,EU,C,1658,2814
2024-11-13,P_APAC,APAC,A,2415,3048
2024-11-13,P_APAC,APAC,B,2752,3716
2024-11-13,P_APAC,APAC,C,1758,3574
2024-11-14,P_LATAM,LATAM,A,1028,1628
2024-11-14,P_LATAM,LATAM,B,1418,3415
2024-11-14,P_LATAM,LATAM,C,1519,2968
2024-11-14,P_NA,NA,A,1623,1821
2024-11-14,P_NA,NA,B,903,1610
2024-11-14,P_NA,NA,C,2723,3094
2024-11-14,P_EU,EU,A,1177,3861
2024-11-14,P_EU,EU,B,2174,3642
2024-11-14,P_EU,EU,C,3207,2682
2024-11-14,P_APAC,APAC,A,2326,2559
2024-11-14,P_APAC,APAC,B,2735,2844
2024-11-14,P_APAC,APAC,C,996,3281
2024-11-15,P_LATAM,LATAM,A,2005,2192
2024-11-15,P_LATAM,LATAM,B,1986,3607
2024-11-15,P_LATAM,LATAM,C,1829,2016
2024-11-15,P_NA,NA,A,3466,3444
2024-11-15,P_NA,NA,B,3493,3571
2024-11-15,P_NA,NA,C,1430,2925
2024-11-15,P_EU,EU,A,2125,2078
2024-11-15,P_EU,EU,B,2850,2904
2024-11-15,P_EU,EU,C,2900,2628
2024-11-15,P_APAC,APAC,A,620,1584
2024-11-15,P_APAC,APAC,B,2945,3983
2024-11-15,P_APAC,APAC,C,1214,2287
2024-11-16,P_LATAM,LATAM,A,646,1629
2024-11-16,P_LATAM,LATAM,B,1835,1878
2024-11-16,P_LATAM,LATAM,C,1472,2351
2024-11-16,P_NA,NA,A,3176,3910
2024-11-16,P_NA,NA,B,2990,3021
2024-11-16,P_NA,NA,C,1894,2089
2024-11-16,P_EU,EU,A,858,2159
2024-11-16,P_EU,EU,B,674,1763
2024-11-16,P_EU,EU,C,1386,1575
2024-11-16,P_APAC,APAC,A,1269,2794
2024-11-16,P_APAC,APAC,B,1688,3565
2024-11-16,P_APAC,APAC,C,1925,3311
2024-11-17,P_LATAM,LATAM,A,1455,2081
2024-11-17,P_LATAM,LATAM,B,3312,3532
2024-11-17,P_LATAM,LATAM,C,1865,3645
2024-11-17,P_NA,NA,A,4000,3744
2024-11-17,P_NA,NA,B,1513,2842
2024-11-17,P_NA,NA,C,893,2327
2024-11-17,P_EU,EU,A,2552,3668
2024-11-17,P_EU,EU,B,4568,3989
2024-11-17,P_EU,EU,C,1007,1902
2024-11-17,P_APAC,APAC,A,1493,3086
2024-11-17,P_APAC,APAC,B,1702,3654
2024-11-17,P_APAC,APAC,C,2391,3014
2024-11-18,P_LATAM,LATAM,A,1536,2523
2024-11-18,P_LATAM,LATAM,B,1080,1866
2024-11-18,P_LATAM,LATAM,C,3432,2891
2024-11-18,P_NA,NA,A,2624,2721
2024-11-18,P_NA,NA,B,3118,3569
2024-11-18,P_NA,NA,C,1616,3173
2024-11-18,P_EU,EU,A,497,1576
2024-11-18,P_EU,EU,B,2181,3905
2024-11-18,P_EU,EU,C,2068,1745
2024-11-18,P_APAC,APAC,A,2216,2616
2024-11-18,P_APAC,APAC,B,1311,3382
2024-11-18,P_APAC,APAC,C,2306,3140
2024-11-19,P_LATAM,LATAM,A,2471,2652
2024-11-19,P_LATAM,LATAM,B,1057,3395
2024-11-19,P_LATAM,LATAM,C,3148,2654
2024-11-19,P_NA,NA,A,3716,3849
2024-11-19,P_NA,NA,B,3108,3388
2024-11-19,P_NA,NA,C,2120,1872
2024-11-19,P_EU,EU,A,2273,2824
2024-11-19,P_EU,EU,B,732,1619
2024-11-19,P_EU,EU,C,2085,3573
2024-11-19,P_APAC,APAC,A,1348,1659
2024-11-19,P_APAC,APAC,B,1713,1651
2024-11-19,P_APAC,APAC,C,2729,2386
2024-11-20,P_LATAM,LATAM,A,2685,2719
2024-11-20,P_LATAM,LATAM,B,1314,3045
2024-11-20,P_LATAM,LATAM,C,1790,2504
2024-11-20,P_NA,NA,A,958,3128
2024-11-20,P_NA,NA,B,972,2384
2024-11-20,P_NA,NA,C,1660,2070
2024-11-20,P_EU,EU,A,2393,2179
2024-11-20,P_EU,EU,B,2207,2326
2024-11-20,P_EU,EU,C,2362,2495
2024-11-20,P_APAC,APAC,A,2832,3739
2024-11-20,P_APAC,APAC,B,2658,2958
2024-11-20,P_APAC,APAC,C,2115,2923
2024-11-21,P_LATAM,LATAM,A,3840,3743
2024-11-21,P_LATAM,LATAM,B,1583,3913
2024-11-21,P_LATAM,LATAM,C,569,1858
2024-11-21,P_NA,NA,A,3866,3830
2024-11-21,P_NA,NA,B,1546,2766
2024-11-21,P_NA,NA,C,1128,2556
2024-11-21,P_EU,EU,A,3899,3262
2024-11-21,P_EU,EU,B,2354,2645
2024-11-21,P_EU,EU,C,1230,1522
2024-11-21,P_APAC,APAC,A,1666,2919
2024-11-21,P_APAC,APAC,B,2276,2817
2024-11-21,P_APAC,APAC,C,4516,3814
2024-11-22,P_LATAM,LATAM,A,1403,1594
2024-11-22,P_LATAM,LATAM,B,1705,3567
2024-11-22,P_LATAM,LATAM,C,4632,3920
2024-11-22,P_NA,NA,A,1026,1814
2024-11-22,P_NA,NA,B,2269,3389
2024-11-22,P_NA,NA,C,3058,2638
2024-11-22,P_EU,EU,A,506,1538
2024-11-22,P_EU,EU,B,1293,2216
2024-11-22,P_EU,EU,C,1561,2747
2024-11-22,P_APAC,APAC,A,1862,3957
2024-11-22,P_APAC,APAC,B,3087,3570
2024-11-22,P_APAC,APAC,C,1301,2063
2024-11-23,P_LATAM,LATAM,A,2278,3384
2024-11-23,P_LATAM,LATAM,B,1767,1835
2024-11-23,P_LATAM,LATAM,C,1471,2847
2024-11-23,P_NA,NA,A,1523,1828
2024-11-23,P_NA,NA,B,3648,3217
2024-11-23,P_NA,NA,C,1930,2851
2024-11-23,P_EU,EU,A,2564,2587
2024-11-23,P_EU,EU,B,2806,3938
2024-11-23,P_EU,EU,C,1149,2417
2024-11-23,P_APAC,APAC,A,2629,3179
2024-11-23,P_APAC,APAC,B,964,1883
2024-11-23,P_APAC,APAC,C,1498,2614
2024-11-24,P_LATAM,LATAM,A,1654,3634
2024-11-24,P_LATAM,LATAM,B,2407,3277
2024-11-24,P_LATAM,LATAM,C,3939,3283
2024-11-24,P_NA,NA,A,2777,3355
2024-11-24,P_NA,NA,B,1797,2507
2024-11-24,P_NA,NA,C,2700,3245
2024-11-24,P_EU,EU,A,860,2238
2024-11-24,P_EU,EU,B,2022,3381
2024-11-24,P_EU,EU,C,1052,2008
2024-11-24,P_APAC,APAC,A,1345,2459
2024-11-24,P_APAC,APAC,B,4252,3813
2024-11-24,P_APAC,APAC,C,1152,3048
2024-11-25,P_LATAM,LATAM,A,1122,2190
2024-11-25,P_LATAM,LATAM,B,2128,2817
2024-11-25,P_LATAM,LATAM,C,1216,2557
2024-11-25,P_NA,NA,A,1968,3955
2024-11-25,P_NA,NA,B,1971,1811
2024-11-25,P_NA,NA,C,2342,2588
2024-11-25,P_EU,EU,A,1188,1681
2024-11-25,P_EU,EU,B,3266,2791
2024-11-25,P_EU,EU,C,2655,2660
2024-11-25,P_APAC,APAC,A,1390,1571
2024-11-25,P_APAC,APAC,B,896,2405
2024-11-25,P_APAC,APAC,C,3309,3460
2024-11-26,P_LATAM,LATAM,A,3981,3954
2024-11-26,P_LATAM,LATAM,B,2485,2579
2024-11-26,P_LATAM,LATAM,C,1479,3274
2024-11-26,P_NA,NA,A,1755,3586
2024-11-26,P_NA,NA,B,2837,2528
2024-11-26,P_NA,NA,C,1706,3037
2024-11-26,P_EU,EU,A,2594,3732
2024-11-26,P_EU,EU,B,1773,1725
2024-11-26,P_EU,EU,C,1935,3887
2024-11-26,P_APAC,APAC,A,865,2736
2024-11-26,P_APAC,APAC,B,2207,2455
2024-11-26,P_APAC,APAC,C,1246,2158
2024-11-27,P_LATAM,LATAM,A,1642,2354
2024-11-27,P_LATAM,LATAM,B,740,1986
2024-11-27,P_LATAM,LATAM,C,2062,2958
2024-11-27,P_NA,NA,A,1665,3380
2024-11-27,P_NA,NA,B,2125,3102
2024-11-27,P_NA,NA,C,1117,1623
2024-11-27,P_EU,EU,A,1925,3498
2024-11-27,P_EU,EU,B,4568,3992
2024-11-27,P_EU,EU,C,1113,2264
2024-11-27,P_APAC,APAC,A,3887,3828
2024-11-27,P_APAC,APAC,B,853,1940
2024-11-27,P_APAC,APAC,C,1299,3247
2024-11-28,P_LATAM,LATAM,A,846,1842
2024-11-28,P_LATAM,LATAM,B,3842,3463
2024-11-28,P_LATAM,LATAM,C,3758,3480
2024-11-28,P_NA,NA,A,1471,2102
2024-11-28,P_NA,NA,B,1821,2929
2024-11-28,P_NA,NA,C,924,1622
2024-11-28,P_EU,EU,A,1636,2477
2024-11-28,P_EU,EU,B,1323,2488
2024-11-28,P_EU,EU,C,2383,3395
2024-11-28,P_APAC,APAC,A,3774,3307
2024-11-28,P_APAC,APAC,B,2727,3729
2024-11-28,P_APAC,APAC,C,1740,1554
2024-11-29,P_LATAM,LATAM,A,2322,2548
2024-11-29,P_LATAM,LATAM,B,2495,2698
2024-11-29,P_LATAM,LATAM,C,2294,2025
2024-11-29,P_NA,NA,A,1315,2965
2024-11-29,P_NA,NA,B,971,2101
2024-11-29,P_NA,NA,C,2046,2148
2024-11-29,P_EU,EU,A,1595,3667
2024-11-29,P_EU,EU,B,3097,2632
2024-11-29,P_EU,EU,C,992,2123
2024-11-29,P_APAC,APAC,A,3645,3214
2024-11-29,P_APAC,APAC,B,2373,3834
2024-11-29,P_APAC,APAC,C,1789,1572
2024-11-30,P_LATAM,LATAM,A,2101,2348
2024-11-30,P_LATAM,LATAM,B,1527,2403
2024-11-30,P_LATAM,LATAM,C,675,2016
2024-11-30,P_NA,NA,A,1848,3871
2024-11-30,P_NA,NA,B,1060,1962
2024-11-30,P_NA,NA,C,1974,3839
2024-11-30,P_EU,EU,A,1222,3186
2024-11-30,P_EU,EU,B,1552,3224
