order_id,region,product,order_date,requested_delivery_date,actual_delivery_date,quantity
5145,NA,A,2024-09-03,2024-09-08,2024-09-10,2853
5146,NA,B,2024-09-03,2024-09-08,2024-09-15,1637
5147,NA,C,2024-09-03,2024-09-08,2024-09-10,532
5148,EU,A,2024-09-03,2024-09-08,2024-09-15,780
5149,EU,B,2024-09-03,2024-09-08,2024-09-10,2844
5150,EU,C,2024-09-03,2024-09-08,2024-09-15,1260
5151,APAC,A,2024-09-03,2024-09-08,2024-09-18,2507
5152,APAC,B,2024-09-03,2024-09-08,2024-09-10,1967
5153,APAC,C,2024-09-03,2024-09-08,2024-09-15,973
5154,LATAM,A,2024-09-04,2024-09-09,2024-09-19,845
5155,LATAM,B,2024-09-04,2024-09-09,2024-09-12,2687
5156,LATAM,C,2024-09-04,2024-09-09,2024-09-11,2557
5157,NA,A,2024-09-04,2024-09-09,2024-09-12,2123
5158,NA,B,2024-09-04,2024-09-09,2024-09-12,1306
5159,EU,A,2024-09-04,2024-09-09,2024-09-09,2003
5160,EU,B,2024-09-04,2024-09-09,2024-09-10,1665
5161,EU,C,2024-09-04,2024-09-09,2024-09-10,1630
5162,APAC,A,2024-09-04,2024-09-09,2024-09-09,2063
5163,APAC,C,2024-09-04,2024-09-09,2024-09-06,902
5164,LATAM,A,2024-09-05,2024-09-10,2024-09-20,2524
5165,LATAM,C,2024-09-05,2024-09-10,2024-09-13,2698
5166,NA,A,2024-09-05,2024-09-10,2024-09-20,718
5167,NA,B,2024-09-05,2024-09-10,2024-09-20,1070
5168,NA,C,2024-09-05,2024-09-10,2024-09-11,2268
5169,EU,A,2024-09-05,2024-09-10,2024-09-17,827
5170,EU,C,2024-09-05,2024-09-10,2024-09-13,1148
5171,APAC,A,2024-09-05,2024-09-10,2024-09-17,2687
5172,APAC,B,2024-09-05,2024-09-10,2024-09-10,2223
5173,APAC,C,2024-09-05,2024-09-10,2024-09-12,2272
5174,LATAM,A,2024-09-06,2024-09-11,2024-09-11,613
5175,LATAM,B,2024-09-06,2024-09-11,2024-09-18,1569
5176,NA,A,2024-09-06,2024-09-11,2024-09-18,1858
5177,NA,B,2024-09-06,2024-09-11,2024-09-14,1599
5178,NA,C,2024-09-06,2024-09-11,2024-09-11,1706
5179,EU,A,2024-09-06,2024-09-11,2024-09-11,775
5180,EU,B,2024-09-06,2024-09-11,2024-09-14,679
5181,EU,C,2024-09-06,2024-09-11,2024-09-13,2569
5182,APAC,B,2024-09-06,2024-09-11,2024-09-18,682
5183,APAC,C,2024-09-06,2024-09-11,2024-09-11,2750
5184,LATAM,A,2024-09-07,2024-09-12,2024-09-14,1027
5185,NA,B,2024-09-07,2024-09-12,,2213
5186,NA,C,2024-09-07,2024-09-12,2024-09-14,1719
5187,EU,A,2024-09-07,2024-09-12,2024-09-22,2621
5188,EU,B,2024-09-07,2024-09-12,2024-09-19,2038
5189,EU,C,2024-09-07,2024-09-12,,1153
5190,APAC,A,2024-09-07,2024-09-12,2024-09-22,2809
5191,APAC,B,2024-09-07,2024-09-12,2024-09-19,2969
5192,APAC,C,2024-09-07,2024-09-12,2024-09-13,2544
5193,LATAM,A,2024-09-08,2024-09-13,2024-09-23,1932
5194,LATAM,B,2024-09-08,2024-09-13,2024-09-20,2679
5195,NA,A,2024-09-08,2024-09-13,2024-09-23,1332
5196,NA,C,2024-09-08,2024-09-13,2024-09-14,1875
5197,EU,A,2024-09-08,2024-09-13,2024-09-23,1419
5198,EU,B,2024-09-08,2024-09-13,2024-09-13,2832
5199,EU,C,2024-09-08,2024-09-13,2024-09-20,670
5200,APAC,A,2024-09-08,2024-09-13,2024-09-20,2001
5201,APAC,B,2024-09-08,2024-09-13,2024-09-20,2281
5202,APAC,C,2024-09-08,2024-09-13,2024-09-10,900
5203,LATAM,A,2024-09-09,2024-09-14,2024-09-21,1867
5204,LATAM,B,2024-09-09,2024-09-14,,1089
5205,LATAM,C,2024-09-09,2024-09-14,2024-09-21,2584
5206,NA,A,2024-09-09,2024-09-14,2024-09-14,2224
5207,NA,C,2024-09-09,2024-09-14,2024-09-16,1196
5208,EU,A,2024-09-09,2024-09-14,2024-09-17,1245
5209,EU,B,2024-09-09,2024-09-14,2024-09-17,557
5210,APAC,A,2024-09-09,2024-09-14,2024-09-24,2513
5211,APAC,C,2024-09-09,2024-09-14,2024-09-16,1519
5212,LATAM,A,2024-09-10,2024-09-15,2024-09-15,1055
5213,LATAM,C,2024-09-10,2024-09-15,2024-09-17,2685
5214,NA,A,2024-09-10,2024-09-15,2024-09-16,2974
5215,NA,B,2024-09-10,2024-09-15,2024-09-25,869
5216,NA,C,2024-09-10,2024-09-15,2024-09-17,1995
5217,EU,A,2024-09-10,2024-09-15,2024-09-17,1831
5218,EU,B,2024-09-10,2024-09-15,2024-09-25,2123
5219,EU,C,2024-09-10,2024-09-15,2024-09-22,1561
5220,APAC,A,2024-09-10,2024-09-15,2024-09-16,1486
5221,APAC,B,2024-09-10,2024-09-15,2024-09-15,2416
5222,APAC,C,2024-09-10,2024-09-15,2024-09-15,2306
5223,LATAM,C,2024-09-11,2024-09-16,2024-09-26,2676
5224,NA,A,2024-09-11,2024-09-16,2024-09-16,2385
5225,NA,B,2024-09-11,2024-09-16,2024-09-26,1554
5226,NA,C,2024-09-11,2024-09-16,,1374
5227,EU,B,2024-09-11,2024-09-16,2024-09-18,1628
5228,EU,C,2024-09-11,2024-09-16,2024-09-16,1114
5229,APAC,A,2024-09-11,2024-09-16,2024-09-19,1751
5230,APAC,B,2024-09-11,2024-09-16,2024-09-17,1656
5231,APAC,C,2024-09-11,2024-09-16,2024-09-19,2930
5232,LATAM,A,2024-09-12,2024-09-17,2024-09-19,2244
5233,LATAM,B,2024-09-12,2024-09-17,2024-09-18,1171
5234,LATAM,C,2024-09-12,2024-09-17,2024-09-24,2706
5235,NA,C,2024-09-12,2024-09-17,2024-09-18,2683
5236,EU,A,2024-09-12,2024-09-17,2024-09-17,2993
5237,EU,B,2024-09-12,2024-09-17,2024-09-20,1791
5238,EU,C,2024-09-12,2024-09-17,2024-09-20,2567
5239,APAC,A,2024-09-12,2024-09-17,,899
5240,APAC,B,2024-09-12,2024-09-17,2024-09-27,1301
5241,LATAM,A,2024-09-13,2024-09-18,2024-09-18,1287
5242,LATAM,B,2024-09-13,2024-09-18,,2104
5243,LATAM,C,2024-09-13,2024-09-18,2024-09-18,2925
5244,NA,A,2024-09-13,2024-09-18,2024-09-19,765
5245,NA,B,2024-09-13,2024-09-18,2024-09-18,1530
5246,NA,C,2024-09-13,2024-09-18,2024-09-21,2498
5247,APAC,C,2024-09-13,2024-09-18,2024-09-28,691
5248,LATAM,A,2024-09-14,2024-09-19,2024-09-29,985
5249,LATAM,B,2024-09-14,2024-09-19,2024-09-21,1517
5250,LATAM,C,2024-09-14,2024-09-19,2024-09-22,2146
5251,NA,B,2024-09-14,2024-09-19,,1691
5252,EU,A,2024-09-14,2024-09-19,2024-09-29,1348
5253,EU,B,2024-09-14,2024-09-19,2024-09-19,1385
5254,APAC,A,2024-09-14,2024-09-19,2024-09-26,1496
5255,APAC,B,2024-09-14,2024-09-19,2024-09-20,907
5256,APAC,C,2024-09-14,2024-09-19,2024-09-22,2879
5257,LATAM,B,2024-09-15,2024-09-20,,1306
5258,LATAM,C,2024-09-15,2024-09-20,2024-09-23,1836
5259,NA,A,2024-09-15,2024-09-20,2024-09-30,2437
5260,NA,C,2024-09-15,2024-09-20,2024-09-21,1725
5261,EU,A,2024-09-15,2024-09-20,2024-09-27,575
5262,EU,B,2024-09-15,2024-09-20,2024-09-21,922
5263,APAC,A,2024-09-15,2024-09-20,2024-09-23,2217
5264,LATAM,A,2024-09-16,2024-09-21,,1567
5265,LATAM,B,2024-09-16,2024-09-21,2024-10-01,1003
5266,LATAM,C,2024-09-16,2024-09-21,2024-10-01,1503
5267,NA,B,2024-09-16,2024-09-21,2024-09-22,2210
5268,EU,A,2024-09-16,2024-09-21,2024-09-24,680
5269,EU,B,2024-09-16,2024-09-21,2024-09-22,1663
5270,APAC,A,2024-09-16,2024-09-21,2024-09-24,2383
5271,APAC,C,2024-09-16,2024-09-21,2024-09-24,1100
5272,LATAM,A,2024-09-17,2024-09-22,2024-09-22,1217
5273,LATAM,B,2024-09-17,2024-09-22,2024-10-02,1346
5274,NA,A,2024-09-17,2024-09-22,2024-10-02,1463
5275,NA,C,2024-09-17,2024-09-22,2024-09-24,821
5276,EU,B,2024-09-17,2024-09-22,2024-09-25,1338
5277,EU,C,2024-09-17,2024-09-22,2024-09-29,595
5278,APAC,A,2024-09-17,2024-09-22,,1952
5279,APAC,B,2024-09-17,2024-09-22,2024-10-02,2734
5280,NA,A,2024-09-18,2024-09-23,2024-09-26,2893
5281,NA,B,2024-09-18,2024-09-23,2024-09-25,2919
5282,NA,C,2024-09-18,2024-09-23,2024-09-26,1934
5283,EU,A,2024-09-18,2024-09-23,2024-09-24,1724
5284,EU,B,2024-09-18,2024-09-23,2024-09-26,729
5285,LATAM,A,2024-09-19,2024-09-24,2024-10-04,2556
5286,LATAM,B,2024-09-19,2024-09-24,2024-10-01,2647
5287,LATAM,C,2024-09-19,2024-09-24,2024-09-27,2814
5288,NA,A,2024-09-19,2024-09-24,2024-10-01,574
5289,NA,B,2024-09-19,2024-09-24,2024-10-04,1084
5290,NA,C,2024-09-19,2024-09-24,2024-09-27,1858
5291,EU,A,2024-09-19,2024-09-24,2024-09-25,1354
5292,EU,B,2024-09-19,2024-09-24,2024-09-26,1899
5293,EU,C,2024-09-19,2024-09-24,2024-09-25,2658
5294,APAC,A,2024-09-19,2024-09-24,2024-09-25,1478
5295,LATAM,A,2024-09-20,2024-09-25,2024-09-27,1955
5296,LATAM,C,2024-09-20,2024-09-25,2024-10-02,2820
5297,NA,C,2024-09-20,2024-09-25,2024-10-05,714
5298,EU,A,2024-09-20,2024-09-25,2024-09-26,2767
5299,EU,B,2024-09-20,2024-09-25,2024-09-26,567
5300,EU,C,2024-09-20,2024-09-25,2024-09-28,1627
5301,APAC,B,2024-09-20,2024-09-25,2024-09-22,1600
5302,APAC,C,2024-09-20,2024-09-25,,2903
5303,LATAM,C,2024-09-21,2024-09-26,2024-09-27,645
5304,NA,B,2024-09-21,2024-09-26,2024-09-26,2780
5305,EU,C,2024-09-21,2024-09-26,2024-09-29,2735
5306,APAC,A,2024-09-21,2024-09-26,2024-09-27,2244
5307,APAC,B,2024-09-21,2024-09-26,2024-10-03,2244
5308,APAC,C,2024-09-21,2024-09-26,2024-09-27,1197
5309,LATAM,B,2024-09-22,2024-09-27,2024-10-04,2253
5310,LATAM,C,2024-09-22,2024-09-27,2024-09-27,2347
5311,NA,A,2024-09-22,2024-09-27,2024-09-24,1312
5312,EU,A,2024-09-22,2024-09-27,2024-09-29,1562
5313,EU,B,2024-09-22,2024-09-27,2024-09-27,1048
5314,EU,C,2024-09-22,2024-09-27,2024-09-27,2557
5315,APAC,B,2024-09-22,2024-09-27,2024-10-04,683
5316,LATAM,A,2024-09-23,2024-09-28,2024-09-25,2979
5317,LATAM,C,2024-09-23,2024-09-28,2024-10-01,1510
5318,NA,B,2024-09-23,2024-09-28,2024-10-01,645
5319,NA,C,2024-09-23,2024-09-28,2024-10-01,2486
5320,EU,B,2024-09-23,2024-09-28,2024-10-05,2415
5321,EU,C,2024-09-23,2024-09-28,2024-10-05,2895
5322,APAC,B,2024-09-23,2024-09-28,2024-09-30,1702
5323,APAC,C,2024-09-23,2024-09-28,2024-09-29,1212
5324,LATAM,A,2024-09-24,2024-09-29,2024-10-02,2821
5325,LATAM,C,2024-09-24,2024-09-29,2024-09-26,1413
5326,NA,B,2024-09-24,2024-09-29,2024-10-06,2046
5327,NA,C,2024-09-24,2024-09-29,2024-10-01,832
5328,APAC,A,2024-09-24,2024-09-29,2024-10-02,1684
5329,APAC,B,2024-09-24,2024-09-29,2024-10-06,797
5330,APAC,C,2024-09-24,2024-09-29,2024-10-01,1441
5331,LATAM,A,2024-09-25,2024-09-30,2024-10-03,1448
5332,LATAM,B,2024-09-25,2024-09-30,2024-10-02,665
5333,LATAM,C,2024-09-25,2024-09-30,2024-10-07,2291
5334,NA,A,2024-09-25,2024-09-30,2024-10-10,1450
5335,NA,C,2024-09-25,2024-09-30,2024-10-07,1097
5336,EU,A,2024-09-25,2024-09-30,2024-10-01,912
5337,EU,B,2024-09-25,2024-09-30,2024-10-03,2546
5338,EU,C,2024-09-25,2024-09-30,2024-10-02,2286
5339,APAC,A,2024-09-25,2024-09-30,2024-09-30,1975
5340,APAC,B,2024-09-25,2024-09-30,2024-10-01,1360
5341,APAC,C,2024-09-25,2024-09-30,2024-10-10,1596
5342,LATAM,B,2024-09-26,2024-10-01,2024-10-11,560
5343,EU,A,2024-09-26,2024-10-01,2024-10-08,2489
5344,EU,B,2024-09-26,2024-10-01,2024-10-08,1421
5345,EU,C,2024-09-26,2024-10-01,2024-10-04,1578
5346,APAC,A,2024-09-26,2024-10-01,2024-10-01,1254
5347,LATAM,B,2024-09-27,2024-10-02,2024-10-03,705
5348,LATAM,C,2024-09-27,2024-10-02,2024-10-03,2078
5349,NA,A,2024-09-27,2024-10-02,2024-10-02,1004
5350,NA,B,2024-09-27,2024-10-02,2024-10-09,1607
5351,EU,B,2024-09-27,2024-10-02,2024-10-02,2749
5352,EU,C,2024-09-27,2024-10-02,2024-10-04,1607
5353,APAC,A,2024-09-27,2024-10-02,2024-10-03,2004
5354,APAC,C,2024-09-27,2024-10-02,2024-10-04,1326
5355,LATAM,B,2024-09-28,2024-10-03,2024-10-04,839
5356,EU,A,2024-09-28,2024-10-03,2024-10-03,2116
5357,EU,B,2024-09-28,2024-10-03,2024-10-03,1162
5358,EU,C,2024-09-28,2024-10-03,2024-10-13,633
5359,APAC,A,2024-09-28,2024-10-03,2024-10-05,2924
5360,APAC,B,2024-09-28,2024-10-03,2024-10-05,1489
5361,APAC,C,2024-09-28,2024-10-03,2024-10-05,2139
5362,LATAM,A,2024-09-29,2024-10-04,2024-10-06,1934
5363,LATAM,B,2024-09-29,2024-10-04,2024-10-04,862
5364,NA,A,2024-09-29,2024-10-04,2024-10-04,1543
5365,NA,C,2024-09-29,2024-10-04,2024-10-07,1713
5366,EU,A,2024-09-29,2024-10-04,2024-10-04,874
5367,EU,B,2024-09-29,2024-10-04,2024-10-04,1329
5368,APAC,A,2024-09-29,2024-10-04,2024-10-07,1195
5369,APAC,B,2024-09-29,2024-10-04,2024-10-11,1674
5370,LATAM,B,2024-09-30,2024-10-05,2024-10-06,888
5371,LATAM,C,2024-09-30,2024-10-05,2024-10-12,1859
5372,NA,B,2024-09-30,2024-10-05,2024-10-12,1852
5373,NA,C,2024-09-30,2024-10-05,2024-10-08,2192
5374,EU,C,2024-09-30,2024-10-05,2024-10-06,563
5375,APAC,A,2024-09-30,2024-10-05,2024-10-12,1102
5376,APAC,C,2024-09-30,2024-10-05,2024-10-12,2134
5377,LATAM,A,2024-10-01,2024-10-06,2024-10-16,778
5378,LATAM,B,2024-10-01,2024-10-06,2024-10-09,1834
5379,LATAM,C,2024-10-01,2024-10-06,2024-10-06,2502
5380,NA,A,2024-10-01,2024-10-06,2024-10-07,1777
5381,EU,C,2024-10-01,2024-10-06,2024-10-06,2624
5382,APAC,A,2024-10-01,2024-10-06,2024-10-16,2737
5383,APAC,B,2024-10-01,2024-10-06,2024-10-07,598
5384,LATAM,A,2024-10-02,2024-10-07,2024-10-14,2379
5385,NA,A,2024-10-02,2024-10-07,,2172
5386,NA,B,2024-10-02,2024-10-07,2024-10-14,2954
5387,NA,C,2024-10-02,2024-10-07,2024-10-14,2194
5388,EU,B,2024-10-02,2024-10-07,2024-10-17,1418
5389,EU,C,2024-10-02,2024-10-07,2024-10-10,717
5390,APAC,A,2024-10-02,2024-10-07,2024-10-17,1786
5391,APAC,B,2024-10-02,2024-10-07,2024-10-17,1152
5392,APAC,C,2024-10-02,2024-10-07,2024-10-14,1163
5393,LATAM,A,2024-10-03,2024-10-08,2024-10-09,1886
5394,LATAM,B,2024-10-03,2024-10-08,2024-10-08,2856
5395,NA,A,2024-10-03,2024-10-08,2024-10-10,1730
5396,NA,B,2024-10-03,2024-10-08,2024-10-15,1990
5397,NA,C,2024-10-03,2024-10-08,2024-10-08,2176
5398,EU,A,2024-10-03,2024-10-08,2024-10-11,2916
5399,EU,B,2024-10-03,2024-10-08,2024-10-15,2166
5400,APAC,C,2024-10-03,2024-10-08,2024-10-11,1785
5401,LATAM,C,2024-10-04,2024-10-09,2024-10-19,977
5402,NA,A,2024-10-04,2024-10-09,2024-10-10,1391
5403,NA,B,2024-10-04,2024-10-09,2024-10-19,2377
5404,EU,B,2024-10-04,2024-10-09,2024-10-16,847
5405,EU,C,2024-10-04,2024-10-09,2024-10-19,1664
5406,APAC,A,2024-10-04,2024-10-09,2024-10-19,1319
5407,APAC,B,2024-10-04,2024-10-09,2024-10-16,2883
5408,APAC,C,2024-10-04,2024-10-09,2024-10-10,2160
5409,LATAM,A,2024-10-05,2024-10-10,2024-10-11,2985
5410,LATAM,B,2024-10-05,2024-10-10,2024-10-10,1913
5411,NA,C,2024-10-05,2024-10-10,2024-10-13,886
5412,EU,A,2024-10-05,2024-10-10,2024-10-11,1469
5413,EU,B,2024-10-05,2024-10-10,2024-10-12,899
5414,EU,C,2024-10-05,2024-10-10,2024-10-07,2570
5415,APAC,C,2024-10-05,2024-10-10,2024-10-12,1469
5416,LATAM,B,2024-10-06,2024-10-11,2024-10-14,1676
5417,LATAM,C,2024-10-06,2024-10-11,2024-10-11,613
5418,NA,A,2024-10-06,2024-10-11,2024-10-14,2932
5419,NA,B,2024-10-06,2024-10-11,2024-10-11,2705
5420,NA,C,2024-10-06,2024-10-11,2024-10-21,678
5421,EU,A,2024-10-06,2024-10-11,2024-10-13,2850
5422,EU,C,2024-10-06,2024-10-11,2024-10-13,1235
5423,APAC,B,2024-10-06,2024-10-11,2024-10-14,1795
5424,LATAM,A,2024-10-07,2024-10-12,2024-10-19,628
5425,LATAM,B,2024-10-07,2024-10-12,2024-10-14,2439
5426,LATAM,C,2024-10-07,2024-10-12,2024-10-13,2914
5427,NA,A,2024-10-07,2024-10-12,2024-10-14,2306
5428,NA,C,2024-10-07,2024-10-12,2024-10-14,2654
5429,EU,A,2024-10-07,2024-10-12,2024-10-19,2629
5430,EU,B,2024-10-07,2024-10-12,,1577
5431,EU,C,2024-10-07,2024-10-12,,1555
5432,APAC,A,2024-10-07,2024-10-12,2024-10-13,2069
5433,APAC,B,2024-10-07,2024-10-12,2024-10-19,1007
5434,LATAM,A,2024-10-08,2024-10-13,2024-10-13,2526
5435,LATAM,B,2024-10-08,2024-10-13,2024-10-14,1205
5436,LATAM,C,2024-10-08,2024-10-13,2024-10-16,2789
5437,NA,A,2024-10-08,2024-10-13,2024-10-16,654
5438,NA,B,2024-10-08,2024-10-13,2024-10-16,608
5439,NA,C,2024-10-08,2024-10-13,2024-10-16,1421
5440,EU,A,2024-10-08,2024-10-13,,1694
5441,EU,B,2024-10-08,2024-10-13,2024-10-20,2133
5442,EU,C,2024-10-08,2024-10-13,2024-10-15,701
5443,APAC,A,2024-10-08,2024-10-13,2024-10-15,2105
5444,APAC,C,2024-10-08,2024-10-13,2024-10-15,651
5445,LATAM,B,2024-10-09,2024-10-14,2024-10-21,2197
5446,LATAM,C,2024-10-09,2024-10-14,2024-10-24,709
5447,NA,A,2024-10-09,2024-10-14,2024-10-14,1891
5448,NA,B,2024-10-09,2024-10-14,2024-10-14,2972
5449,NA,C,2024-10-09,2024-10-14,2024-10-14,2677
5450,EU,A,2024-10-09,2024-10-14,2024-10-21,1942
5451,APAC,A,2024-10-09,2024-10-14,2024-10-21,596
5452,APAC,B,2024-10-09,2024-10-14,2024-10-14,2586
5453,APAC,C,2024-10-09,2024-10-14,,2739
5454,LATAM,B,2024-10-10,2024-10-15,2024-10-15,1693
5455,LATAM,C,2024-10-10,2024-10-15,2024-10-15,2012
5456,NA,B,2024-10-10,2024-10-15,2024-10-18,1770
5457,NA,C,2024-10-10,2024-10-15,2024-10-17,2791
5458,EU,B,2024-10-10,2024-10-15,2024-10-18,1548
5459,APAC,A,2024-10-10,2024-10-15,2024-10-17,2272
5460,APAC,B,2024-10-10,2024-10-15,2024-10-16,2290
5461,APAC,C,2024-10-10,2024-10-15,,2406
5462,LATAM,A,2024-10-11,2024-10-16,2024-10-17,2952
5463,LATAM,B,2024-10-11,2024-10-16,2024-10-16,1600
5464,LATAM,C,2024-10-11,2024-10-16,2024-10-16,2043
5465,NA,C,2024-10-11,2024-10-16,,1201
5466,EU,A,2024-10-11,2024-10-16,2024-10-19,2949
5467,EU,C,2024-10-11,2024-10-16,2024-10-16,1512
5468,APAC,A,2024-10-11,2024-10-16,2024-10-16,1804
5469,APAC,B,2024-10-11,2024-10-16,2024-10-17,582
5470,LATAM,A,2024-10-12,2024-10-17,2024-10-24,2629
5471,LATAM,B,2024-10-12,2024-10-17,2024-10-19,683
5472,NA,B,2024-10-12,2024-10-17,2024-10-19,2922
5473,NA,C,2024-10-12,2024-10-17,2024-10-14,1701
5474,EU,B,2024-10-12,2024-10-17,2024-10-20,2299
5475,EU,C,2024-10-12,2024-10-17,2024-10-27,1082
5476,APAC,B,2024-10-12,2024-10-17,2024-10-19,2639
5477,APAC,C,2024-10-12,2024-10-17,2024-10-20,645
5478,LATAM,A,2024-10-13,2024-10-18,2024-10-25,1190
5479,LATAM,B,2024-10-13,2024-10-18,2024-10-19,1595
5480,NA,C,2024-10-13,2024-10-18,2024-10-25,1705
5481,APAC,A,2024-10-13,2024-10-18,2024-10-21,1971
5482,APAC,B,2024-10-13,2024-10-18,2024-10-19,2595
5483,APAC,C,2024-10-13,2024-10-18,2024-10-28,524
5484,LATAM,A,2024-10-14,2024-10-19,2024-10-19,1617
5485,LATAM,B,2024-10-14,2024-10-19,2024-10-19,1008
5486,NA,B,2024-10-14,2024-10-19,2024-10-29,1786
5487,NA,C,2024-10-14,2024-10-19,2024-10-21,2335
5488,EU,B,2024-10-14,2024-10-19,2024-10-29,1984
5489,EU,C,2024-10-14,2024-10-19,2024-10-20,793
5490,APAC,A,2024-10-14,2024-10-19,2024-10-19,2362
5491,APAC,C,2024-10-14,2024-10-19,2024-10-22,2960
5492,LATAM,A,2024-10-15,2024-10-20,2024-10-22,2743
5493,LATAM,B,2024-10-15,2024-10-20,2024-10-21,1889
5494,LATAM,C,2024-10-15,2024-10-20,2024-10-21,1640
5495,NA,B,2024-10-15,2024-10-20,2024-10-22,2610
5496,EU,C,2024-10-15,2024-10-20,2024-10-27,2447
5497,APAC,B,2024-10-15,2024-10-20,2024-10-22,2147
5498,APAC,C,2024-10-15,2024-10-20,2024-10-27,1746
5499,LATAM,B,2024-10-16,2024-10-21,2024-10-22,2724
5500,NA,C,2024-10-16,2024-10-21,2024-10-21,657
5501,EU,A,2024-10-16,2024-10-21,2024-10-23,1554
5502,EU,B,2024-10-16,2024-10-21,2024-10-24,2242
5503,EU,C,2024-10-16,2024-10-21,2024-10-31,2273
5504,APAC,A,2024-10-16,2024-10-21,2024-10-21,1444
5505,APAC,B,2024-10-16,2024-10-21,2024-10-22,1788
5506,LATAM,B,2024-10-17,2024-10-22,2024-10-24,1010
5507,LATAM,C,2024-10-17,2024-10-22,2024-10-25,532
5508,NA,A,2024-10-17,2024-10-22,2024-10-25,2310
5509,NA,B,2024-10-17,2024-10-22,2024-11-01,2597
5510,EU,A,2024-10-17,2024-10-22,2024-10-19,970
5511,EU,B,2024-10-17,2024-10-22,2024-10-24,1198
5512,APAC,A,2024-10-17,2024-10-22,2024-10-22,2631
5513,APAC,B,2024-10-17,2024-10-22,2024-10-25,709
5514,APAC,C,2024-10-17,2024-10-22,2024-10-29,1968
5515,LATAM,C,2024-10-18,2024-10-23,2024-10-23,1259
5516,NA,B,2024-10-18,2024-10-23,2024-10-25,2679
5517,NA,C,2024-10-18,2024-10-23,2024-11-02,2840
5518,EU,A,2024-10-18,2024-10-23,2024-10-25,620
5519,EU,B,2024-10-18,2024-10-23,2024-10-24,2671
5520,APAC,A,2024-10-18,2024-10-23,2024-10-23,2890
5521,APAC,B,2024-10-18,2024-10-23,2024-10-23,2200
5522,APAC,C,2024-10-18,2024-10-23,2024-10-25,2015
5523,LATAM,A,2024-10-19,2024-10-24,2024-10-31,1648
5524,LATAM,B,2024-10-19,2024-10-24,2024-10-24,2801
5525,LATAM,C,2024-10-19,2024-10-24,2024-10-25,893
5526,NA,A,2024-10-19,2024-10-24,2024-11-03,2788
5527,NA,B,2024-10-19,2024-10-24,2024-10-24,2040
5528,NA,C,2024-10-19,2024-10-24,2024-10-26,548
5529,EU,A,2024-10-19,2024-10-24,2024-10-27,2365
5530,EU,C,2024-10-19,2024-10-24,2024-10-31,1416
5531,APAC,A,2024-10-19,2024-10-24,2024-10-26,1338
5532,LATAM,A,2024-10-20,2024-10-25,2024-10-25,2080
5533,LATAM,B,2024-10-20,2024-10-25,2024-11-01,2930
5534,NA,A,2024-10-20,2024-10-25,2024-10-28,630
5535,NA,C,2024-10-20,2024-10-25,2024-10-28,1172
5536,APAC,A,2024-10-20,2024-10-25,2024-10-27,2207
5537,APAC,C,2024-10-20,2024-10-25,2024-10-26,659
5538,LATAM,A,2024-10-21,2024-10-26,2024-10-26,2555
5539,LATAM,B,2024-10-21,2024-10-26,2024-11-05,2729
5540,LATAM,C,2024-10-21,2024-10-26,2024-10-28,1093
5541,NA,B,2024-10-21,2024-10-26,2024-10-26,1189
5542,EU,A,2024-10-21,2024-10-26,2024-10-27,1217
5543,EU,C,2024-10-21,2024-10-26,2024-11-05,819
5544,APAC,A,2024-10-21,2024-10-26,2024-11-02,561
5545,APAC,C,2024-10-21,2024-10-26,2024-10-28,2692
5546,LATAM,B,2024-10-22,2024-10-27,2024-10-27,1661
5547,LATAM,C,2024-10-22,2024-10-27,2024-11-03,2320
5548,NA,A,2024-10-22,2024-10-27,2024-10-29,1945
5549,NA,B,2024-10-22,2024-10-27,2024-11-03,2617
5550,EU,A,2024-10-22,2024-10-27,2024-11-06,1768
5551,EU,C,2024-10-22,2024-10-27,2024-11-06,752
5552,APAC,A,2024-10-22,2024-10-27,2024-11-03,839
5553,LATAM,A,2024-10-23,2024-10-28,2024-11-04,2907
5554,LATAM,C,2024-10-23,2024-10-28,2024-10-29,1312
5555,NA,A,2024-10-23,2024-10-28,2024-10-29,1448
5556,NA,C,2024-10-23,2024-10-28,2024-10-31,2812
5557,EU,A,2024-10-23,2024-10-28,2024-11-07,2844
5558,EU,B,2024-10-23,2024-10-28,,1751
5559,EU,C,2024-10-23,2024-10-28,2024-10-29,885
5560,APAC,A,2024-10-23,2024-10-28,2024-10-31,739
5561,APAC,B,2024-10-23,2024-10-28,2024-11-04,625
5562,APAC,C,2024-10-23,2024-10-28,2024-11-04,1386
5563,LATAM,A,2024-10-24,2024-10-29,2024-10-26,1763
5564,LATAM,B,2024-10-24,2024-10-29,2024-11-08,537
5565,LATAM,C,2024-10-24,2024-10-29,2024-10-31,2875
5566,NA,B,2024-10-24,2024-10-29,2024-11-05,2258
5567,NA,C,2024-10-24,2024-10-29,2024-10-30,810
5568,EU,C,2024-10-24,2024-10-29,2024-11-05,1485
5569,APAC,A,2024-10-24,2024-10-29,2024-10-31,1770
5570,APAC,B,2024-10-24,2024-10-29,2024-10-31,1374
5571,LATAM,A,2024-10-25,2024-10-30,2024-10-31,816
5572,LATAM,B,2024-10-25,2024-10-30,2024-11-06,1879
5573,LATAM,C,2024-10-25,2024-10-30,2024-11-02,2082
5574,NA,A,2024-10-25,2024-10-30,2024-11-06,1156
5575,EU,A,2024-10-25,2024-10-30,2024-11-09,1202
5576,EU,B,2024-10-25,2024-10-30,2024-10-30,2049
